Rating,Followers
1978,129
2289,342
3382,16193
1331,20
2970,3509
2828,2116
903,7
2709,1396
2174,237
900,7
1606,43
967,8
995,9
1736,62
3353,14497
2108,193
1223,15
838,6
2876,2508
2652,1148
3002,3939
1563,38
984,8
1110,11
1678,53
3523,27905
1006,9
1730,61
2425,534
1804,76
1168,13
2549,808
2688,1299
3250,9823
1489,31
3439,20152
3196,8028
1545,36
1605,43
2977,3599
2056,164
3482,23795
2074,173
3278,10913
1445,27
2218,273
2390,476
1095,11
2955,3325
1417,25
3090,5427
1901,102
1302,19
3467,22452
1502,32
2051,161
1934,113
2599,958
2574,880
2241,293
949,8
1484,31
955,8
2412,512
2178,240
3555,31620
3275,10791
1548,37
2265,317
3535,29242
849,6
1032,9
1649,49
1318,20
3543,30171
1670,52
1431,26
2921,2944
1197,14
3021,4220
1091,11
1917,107
1286,18
3400,17348
1252,16
2677,1250
3115,5949
840,6
3004,3968
1671,52
3484,23980
2393,481
809,6
1385,23
2208,264
820,6
3370,15468
3333,13436
962,8
2026,149
1176,13
957,8
2406,502
1859,90
2874,2490
2329,390
1969,125
2372,449
1177,14
3433,19692
3363,15060
3083,5290
2180,242
1205,15
2959,3373
2152,221
2405,500
1972,126
1376,23
2702,1363
2432,547
1481,30
2141,214
3071,5063
1911,105
1283,18
3100,5630
3143,6596
2004,139
2544,795
3592,36562
3357,14720
1156,13
1667,51
1158,13
3131,6310
1994,135
2306,362
2547,803
1562,38
2016,145
846,6
2735,1528
2653,1151
1680,53
2753,1627
2154,223
3392,16824
2823,2079
3181,7593
1125,12
1551,37
2555,825
2283,336
3418,18588
974,8
990,9
1891,99
3226,8979
2437,556
2591,932
3228,9046
837,6
2519,731
1851,88
1518,34
2538,779
3329,13234
1916,107
3493,24832
2497,679
954,8
3324,12985
1355,22
2791,1858
2436,554
3192,7910
1472,30
1984,131
817,6
2150,220
2047,159
2992,3799
3540,29819
3259,10161
2472,624
2896,2692
3035,4440
2588,922
2269,321
3247,9713
1965,124
1937,114
890,7
3135,6404
3438,20074
2913,2861
810,6
2634,1079
3075,5137
1351,21
3398,17215
1222,15
1792,74
1543,36
831,6
1260,17
1372,23
2531,761
1097,11
914,7
3159,6998
2088,181
816,6
1258,17
3110,5841
3008,4026
2442,565
1825,81
2861,2378
1310,19
1369,22
1242,16
2380,461
1872,93
819,6
1786,72
1244,16
2274,326
1522,34
2924,2975
1023,9
3133,6357
2045,158
2134,209
1304,19
3142,6572
1307,19
1350,21
3051,4706
1202,14
2498,681
1834,83
1513,33
1973,127
2417,520
1299,19
2255,307
1073,10
3121,6082
1284,18
3417,18517
1069,10
2633,1075
923,7
1753,66
1139,12
3182,7621
982,8
1914,106
2742,1566
2374,452
1340,21
1049,10
3156,6921
2648,1132
2404,498
3351,14387
2467,614
1886,97
1547,36
2877,2517
3511,26631
1353,21
1381,23
3325,13034
812,6
1216,15
1438,27
1159,13
2978,3612
1483,30
2500,686
3373,15646
3461,21937
1458,28
2570,868
2402,495
1812,78
1247,16
1557,37
1795,74
1071,10
3554,31497
1821,80
3149,6744
2490,663
2769,1720
1954,120
2973,3548
1267,17
3506,26118
2172,236
3552,31251
2541,787
3475,23158
1989,133
3537,29472
3288,11333
2254,306
1921,108
3066,4971
1447,28
1138,12
2480,641
1332,20
2855,2328
3145,6645
3379,16008
1289,18
3046,4621
2737,1539
993,9
1967,125
2234,287
3270,10590
3532,28902
1009,9
2873,2481
2765,1697
3022,4235
1752,65
2567,859
3529,28566
1500,32
2834,2161
3345,14063
2392,479
2239,292
2613,1004
1471,29
1952,119
1239,16
2751,1616
3237,9356
1040,10
2295,349
1955,120
1524,34
2123,202
3322,12887
3352,14442
1913,106
1590,41
2824,2086
909,7
2427,538
2635,1083
2083,178
1435,27
1077,11
3565,32884
1602,42
3052,4723
2867,2429
1780,71
869,6
2979,3625
1862,91
1389,24
1521,34
2932,3062
2162,228
2164,230
1501,32
3385,16380
2517,726
1734,62
2761,1673
2485,652
3183,7649
1175,13
3326,13084
3197,8058
1737,63
2318,376
3072,5081
3152,6819
1415,25
1693,55
1395,24
1054,10
2341,405
3568,33273
2741,1560
3055,4775
1003,9
2958,3361
1409,25
2501,688
2121,201
2603,971
2785,1819
1875,94
3346,14116
2451,582
3454,21352
1759,67
1733,62
2548,806
981,8
3033,4408
2969,3497
3336,13590
1204,14
2091,183
3256,10047
3596,37142
2299,354
2349,416
2220,274
2153,222
1167,13
2715,1426
2331,392
1333,20
1847,87
3405,17683
1902,102
1977,128
3284,11163
2001,138
830,6
3516,27154
1182,14
2884,2580
1993,135
2609,991
1570,39
2487,656
1265,17
2384,467
1512,33
2335,398
1266,17
2340,404
1365,22
3191,7880
1882,96
969,8
1485,31
2810,1986
1962,123
2976,3586
2334,396
1416,25
2957,3349
1925,110
2676,1246
2919,2923
3023,4251
2762,1679
1111,11
2238,291
874,6
2343,408
2090,182
3474,23069
3415,18375
1215,15
3428,19316
2494,672
3013,4099
1419,26
1061,10
1130,12
2906,2790
3359,14832
2822,2072
2788,1839
1007,9
1013,9
2259,311
1888,98
3410,18026
3391,16760
2092,183
1895,100
3043,4571
1788,73
3560,32246
3315,12550
3588,35992
3598,37436
3526,28233
2875,2499
3103,5692
2217,272
2391,478
1578,40
